Month, Region, Zip, Sales Person, Category, Product, Total
Jan,East,15217,Jim,Copier,S300,263.64
Jan,East,15217,Jim,Paper,Bond-50,1420.25
Jan,East,15217,Karen,Paper,Laser-24,1443.83
Jan,East,15218,Danny,Paper,Laser-24,1163.40
Jan,East,15218,Dwight,Paper,Bond-20,1914.93
Jan,East,15218,Dwight,Paper,Laser-24,1306.78
Jan,East,15218,Jim,Copier,S100,2222.15
Jan,East,15218,Karen,Paper,Bond-20,919.61
Jan,East,15218,Karen,Paper,Bond-30,1986.94
Jan,East,15218,Packer,Copier,S200,1378.70
Jan,East,15218,Ryan,Paper,Bond-40,1294.56
Jan,East,15219,Danny,Paper,Bond-40,1336.47
Jan,East,15219,Dwight,Paper,Laser-24,1131.08
Jan,East,15220,Danny,Paper,Laser-24,1749.01
Jan,East,15220,Dwight,Copier,S400,521.85
Jan,East,15220,Jim,Paper,Bond-20,1641.00
Jan,East,15220,Karen,Paper,Bond-40,258.43
Jan,East,15220,Michael,Paper,Card Stock,2090.23
Jan,East,15220,Pam,Paper,Bond-40,687.85
Jan,East,15221,Danny,Paper,Bond-40,2079.96
Jan,East,15221,Pam,Paper,Card Stock,227.61
Jan,East,15222,Danny,Paper,Bond-30,1657.93
Jan,East,15222,Danny,Paper,Bond-50,2264.06
Jan,East,15222,Dwight,Copier,S300,1170.96
Jan,East,15222,Jim,Paper,Bond-50,1637.13
Jan,East,15224,Dwight,Paper,Bond-40,193.39
Jan,East,15224,Dwight,Paper,Laser-24,643.15
Jan,East,15224,Karen,Paper,Bond-50,122.49
Jan,East,15224,Michael,Paper,Bond-50,226.35
Jan,East,15226,Danny,Paper,Bond-30,173.21
Jan,East,15226,Danny,Paper,Bond-30,1955.38
Jan,East,15226,Danny,Paper,Bond-30,363.14
Jan,East,15226,Danny,Paper,Laser-24,2206.40
Jan,East,15226,Jim,Paper,Bond-30,1976.47
Jan,East,15226,Jim,Paper,Bond-40,2130.84
Jan,East,15226,Jim,Paper,Card Stock,1549.92
Jan,East,15226,Jim,Paper,Laser-24,1686.43
Jan,North,15106,Dwight,Copier,S200,774.01
Jan,North,15120,Danny,Paper,Laser-24,1134.85
Jan,North,15201,Dwight,Paper,Laser-24,1715.06
Jan,North,15201,Jim,Paper,Laser-24,419.31
Jan,North,15203,Danny,Paper,Bond-30,766.16
Jan,North,15203,Dwight,Paper,Bond-20,304.85
Jan,North,15203,Dwight,Paper,Bond-40,1029.86
Jan,North,15203,Dwight,Paper,Card Stock,941.88
Jan,North,15204,Danny,Paper,Bond-40,2077.59
Jan,North,15204,Danny,Paper,Laser-24,703.48
Jan,North,15205,Danny,Paper,Bond-20,2415.51
Jan,North,15205,Danny,Paper,Card Stock,880.19
Jan,North,15205,Dwight,Paper,Bond-20,1550.54
Jan,North,15205,Karen,Paper,Bond-50,1771.68
Jan,North,15205,Michael,Paper,Bond-20,712.56
Jan,North,15206,Danny,Paper,Laser-24,1011.71
Jan,North,15207,Dwight,Paper,Bond-20,2194.28
Jan,North,15207,Dwight,Paper,Bond-30,1747.22
Jan,North,15207,Ryan,Paper,Laser-24,1807.48
Jan,South,15208,Michael,Paper,Card Stock,1438.62
Jan,South,15210,Dwight,Copier,S100,1272.33
Jan,South,15210,Jim,Paper,Bond-30,1578.80
Jan,South,15210,Karen,Paper,Bond-50,2283.18
Jan,South,15210,Michael,Paper,Card Stock,1265.94
Jan,South,15212,Danny,Paper,Bond-20,106.94
Jan,South,15212,Danny,Paper,Bond-30,1837.96
Jan,South,15213,Danny,Paper,Card Stock,2401.77
Jan,South,15213,Dwight,Paper,Bond-40,2361.13
Jan,South,15213,Jim,Paper,Bond-40,1400.44
Jan,South,15214,Danny,Paper,Laser-24,1031.46
Jan,South,15214,Karen,Paper,Card Stock,2497.55
Jan,South,15214,Pam,Paper,Laser-24,492.48
Jan,South,15215,Danny,Copier,S300,1660.54
Jan,South,15215,Danny,Paper,Bond-30,2299.81
Jan,South,15215,Dwight,Paper,Bond-40,2397.21
Jan,South,15215,Karen,Copier,S200,255.92
Jan,South,15216,Dwight,Paper,Bond-40,1736.94
Jan,South,15216,Michael,Paper,Bond-20,1435.61
Jan,South,15216,Michael,Paper,Laser-24,776.21
Jan,West,15227,Dwight,Copier,S300,635.84
Jan,West,15227,Jim,Paper,Bond-50,1647.22
Jan,West,15232,Andy,Paper,Bond-30,297.91
Jan,West,15232,Ryan,Paper,Bond-20,260.69
Jan,West,15234,Karen,Paper,Laser-24,750.19
Jan,West,15260,Danny,Paper,Bond-50,1426.98
Jan,West,15260,Dwight,Paper,Bond-20,494.61
Feb,East,15217,Danny,Paper,Bond-50,1272.44
Feb,East,15217,Dwight,Paper,Bond-50,324.33
Feb,East,15217,Dwight,Paper,Card Stock,1258.64
Feb,East,15217,Michael,Paper,Bond-20,952.15
Feb,East,15217,Michael,Paper,Bond-30,1345.93
Feb,East,15217,Packer,Copier,S450,217.98
Feb,East,15217,Pam,Paper,Bond-50,1306.13
Feb,East,15217,Pam,Paper,Bond-50,437.67
Feb,East,15218,Danny,Copier,S300,1332.00
Feb,East,15218,Danny,Paper,Bond-50,1675.83
Feb,East,15218,Dwight,Copier,S200,610.71
Feb,East,15218,Dwight,Paper,Bond-30,722.86
Feb,East,15218,Dwight,Paper,Laser-24,32.16
Feb,East,15218,Karen,Paper,Card Stock,833.21
Feb,East,15218,Pam,Paper,Bond-50,266.40
Feb,East,15218,Ryan,Copier,S450,2242.67
Feb,East,15219,Danny,Copier,S400,1677.67
Feb,East,15219,Danny,Paper,Bond-40,1008.50
Feb,East,15219,Dwight,Copier,S450,1358.48
Feb,East,15219,Karen,Paper,Bond-30,1890.06
Feb,East,15220,Dwight,Copier,S450,426.28
Feb,East,15220,Karen,Paper,Bond-50,2151.01
Feb,East,15220,Karen,Paper,Bond-50,681.32
Feb,East,15220,Michael,Paper,Bond-30,1207.00
Feb,East,15221,Dwight,Paper,Bond-50,941.12
Feb,East,15221,Jim,Paper,Laser-24,1965.45
Feb,East,15222,Dwight,Paper,Bond-40,965.12
Feb,East,15222,Michael,Paper,Bond-50,2049.32
Feb,East,15224,Andy,Paper,Laser-24,2180.92
Feb,East,15224,Danny,Copier,S300,504.07
Feb,East,15224,Danny,Paper,Laser-24,617.14
Feb,East,15224,Dwight,Copier,S200,498.31
Feb,East,15224,Dwight,Paper,Bond-20,1409.15
Feb,East,15224,Dwight,Paper,Bond-30,2332.46
Feb,East,15224,Jim,Paper,Bond-40,218.82
Feb,East,15226,Andy,Paper,Laser-24,1867.23
Feb,East,15226,Danny,Paper,Card Stock,1601.07
Feb,East,15226,Jim,Copier,S400,2358.63
Feb,East,15226,Jim,Paper,Bond-40,1476.15
Feb,East,15226,Jim,Paper,Bond-40,245.67
Feb,East,15226,Jim,Paper,Bond-50,358.06
Feb,East,15226,Jim,Paper,Bond-50,85.94
Feb,East,15226,Pam,Paper,Bond-50,2013.87
Feb,North,15106,Danny,Paper,Bond-50,1330.73
Feb,North,15106,Dwight,Paper,Bond-30,1437.51
Feb,North,15106,Dwight,Paper,Bond-40,1347.12
Feb,North,15106,Karen,Paper,Bond-20,1202.19
Feb,North,15106,Karen,Paper,Card Stock,1214.37
Feb,North,15120,Dwight,Paper,Bond-20,1574.19
Feb,North,15201,Dwight,Paper,Bond-40,2278.11
Feb,North,15201,Michael,Paper,Bond-50,88.33
Feb,North,15203,Karen,Copier,S200,268.95
Feb,North,15203,Karen,Paper,Card Stock,1904.25
Feb,North,15204,Danny,Paper,Bond-20,1145.29
Feb,North,15204,Dwight,Paper,Bond-40,312.94
Feb,North,15204,Dwight,Paper,Card Stock,2193.95
Feb,North,15205,Dwight,Paper,Bond-40,2081.02
Feb,North,15205,Jim,Paper,Bond-40,1945.54
Feb,South,15208,Dwight,Copier,S400,1765.62
Feb,South,15208,Dwight,Paper,Card Stock,1375.86
Feb,South,15208,Michael,Paper,Bond-40,561.52
Feb,South,15208,Michael,Paper,Bond-50,308.10
Feb,South,15210,Dwight,Paper,Bond-50,2442.47
Feb,South,15212,Andy,Paper,Bond-40,1748.62
Feb,South,15212,Danny,Paper,Bond-30,778.42
Feb,South,15212,Danny,Paper,Bond-50,1936.60
Feb,South,15212,Dwight,Paper,Bond-40,1396.90
Feb,South,15212,Jim,Paper,Card Stock,893.65
Feb,South,15213,Danny,Paper,Bond-40,860.38
Feb,South,15213,Dwight,Paper,Card Stock,2355.05
Feb,South,15213,Michael,Copier,S200,445.58
Feb,South,15213,Michael,Paper,Bond-50,1606.22
Feb,South,15213,Michael,Paper,Laser-24,2422.47
Feb,South,15214,Dwight,Paper,Laser-24,1251.43
Feb,South,15214,Jim,Paper,Card Stock,882.79
Feb,South,15215,Dwight,Copier,S450,846.78
Feb,South,15215,Jim,Paper,Card Stock,2300.39
Feb,South,15216,Danny,Paper,Laser-24,416.19
Feb,South,15216,Dwight,Paper,Bond-20,700.61
Feb,South,15216,Jim,Paper,Bond-20,2480.82
Feb,South,15216,Jim,Paper,Laser-24,2048.78
Feb,South,15216,Michael,Copier,S300,914.13
Feb,West,15232,Danny,Paper,Laser-24,1550.65
Feb,West,15234,Danny,Paper,Bond-20,374.89
Feb,West,15236,Dwight,Paper,Bond-30,1084.72
Feb,West,15238,Jim,Paper,Bond-30,38.19
Feb,West,15238,Karen,Paper,Card Stock,714.85
Feb,West,15260,Ryan,Paper,Laser-24,282.29
Feb,West,15290,Dwight,Paper,Bond-30,119.03
Feb,West,15290,Jim,Paper,Bond-50,842.60
Mar,East,15217,Danny,Paper,Bond-20,704.62
Mar,East,15217,Danny,Paper,Bond-30,1840.98
Mar,East,15217,Jim,Paper,Laser-24,106.99
Mar,East,15217,Karen,Copier,S450,1261.18
Mar,East,15217,Ryan,Paper,Laser-24,2007.58
Mar,East,15218,Dwight,Paper,Laser-24,1181.15
Mar,East,15218,Jim,Copier,S100,320.98
Mar,East,15218,Jim,Paper,Bond-20,201.28
Mar,East,15218,Karen,Paper,Laser-24,736.04
Mar,East,15218,Michael,Paper,Bond-50,1589.41
Mar,East,15219,Dwight,Paper,Bond-50,1718.96
Mar,East,15219,Jim,Paper,Bond-30,389.63
Mar,East,15219,Jim,Paper,Laser-24,1244.65
Mar,East,15219,Jim,Paper,Laser-24,2158.16
Mar,East,15219,Packer,Paper,Bond-40,2485.18
Mar,East,15220,Dwight,Paper,Bond-40,891.30
Mar,East,15220,Jim,Copier,S400,618.42
Mar,East,15220,Karen,Paper,Card Stock,1464.04
Mar,East,15220,Michael,Copier,S450,1269.41
Mar,East,15221,Danny,Paper,Bond-40,2072.75
Mar,East,15221,Dwight,Paper,Bond-20,449.01
Mar,East,15221,Dwight,Paper,Bond-50,80.95
Mar,East,15221,Dwight,Paper,Laser-24,637.69
Mar,East,15221,Jim,Paper,Bond-50,849.79
Mar,East,15222,Danny,Paper,Bond-20,1880.58
Mar,East,15222,Dwight,Copier,S300,1383.93
Mar,East,15222,Dwight,Paper,Bond-40,1232.18
Mar,East,15222,Jim,Paper,Bond-30,1269.26
Mar,East,15222,Jim,Paper,Bond-40,586.79
Mar,East,15222,Jim,Paper,Bond-50,1585.39
Mar,East,15222,Jim,Paper,Card Stock,1931.17
Mar,East,15222,Jim,Paper,Card Stock,594.84
Mar,East,15222,Jim,Paper,Laser-24,265.52
Mar,East,15222,Karen,Paper,Laser-24,535.01
Mar,East,15222,Michael,Copier,S450,1327.86
Mar,East,15224,Danny,Paper,Bond-50,1748.38
Mar,East,15224,Danny,Paper,Bond-50,2147.23
Mar,East,15224,Dwight,Copier,S400,2153.12
Mar,East,15224,Dwight,Copier,S450,968.83
Mar,East,15224,Jim,Paper,Laser-24,1424.08
Mar,East,15224,Ryan,Paper,Bond-50,817.57
Mar,East,15226,Danny,Paper,Bond-20,113.12
Mar,East,15226,Dwight,Paper,Bond-40,2301.29
Mar,East,15226,Jim,Paper,Bond-30,158.03
Mar,East,15226,Jim,Paper,Card Stock,1902.43
Mar,East,15226,Jim,Paper,Laser-24,1232.42
Mar,North,15106,Jim,Paper,Laser-24,2011.73
Mar,North,15120,Dwight,Paper,Laser-24,1974.03
Mar,North,15120,Karen,Paper,Bond-30,2224.90
Mar,North,15201,Dwight,Paper,Laser-24,1199.09
Mar,North,15201,Karen,Copier,S450,1550.53
Mar,North,15203,Packer,Paper,Bond-40,495.56
Mar,North,15204,Michael,Paper,Bond-50,717.97
Mar,North,15205,Danny,Paper,Bond-30,94.15
Mar,North,15205,Dwight,Copier,S200,1695.45
Mar,North,15205,Jim,Paper,Laser-24,1679.34
Mar,North,15207,Danny,Paper,Bond-30,2430.55
Mar,North,15207,Jim,Paper,Laser-24,1245.18
Mar,South,15208,Jim,Paper,Bond-40,1911.16
Mar,South,15210,Danny,Paper,Bond-40,1705.05
Mar,South,15210,Dwight,Paper,Bond-30,193.32
Mar,South,15210,Karen,Paper,Laser-24,31.30
Mar,South,15211,Michael,Paper,Bond-50,2458.96
Mar,South,15211,Packer,Paper,Bond-50,2315.09
Mar,South,15212,Karen,Paper,Card Stock,527.43
Mar,South,15213,Dwight,Paper,Bond-30,455.52
Mar,South,15214,Jim,Paper,Bond-20,1086.94
Mar,South,15214,Jim,Paper,Bond-30,1689.21
Mar,South,15214,Karen,Copier,S100,1961.62
Mar,South,15214,Ryan,Paper,Bond-20,540.45
Mar,South,15215,Danny,Paper,Bond-50,2083.36
Mar,South,15216,Jim,Copier,S300,110.56
Mar,South,15216,Jim,Copier,S300,1879.42
Mar,South,15216,Jim,Paper,Laser-24,339.02
Mar,West,15227,Michael,Paper,Bond-20,1649.64
Mar,West,15232,Jim,Copier,S400,1888.28
Mar,West,15232,Michael,Paper,Card Stock,395.17
Mar,West,15233,Danny,Paper,Bond-20,2439.77
Mar,West,15234,Danny,Paper,Card Stock,1647.46
Mar,West,15235,Jim,Paper,Bond-30,963.06
Mar,West,15238,Michael,Paper,Bond-30,1278.61
Mar,West,15238,Pam,Paper,Bond-30,757.28
Mar,West,15260,Jim,Paper,Bond-20,784.45
Mar,West,15260,Jim,Paper,Bond-30,1989.44
Apr,East,15217,Danny,Paper,Bond-40,1464.83
Apr,East,15217,Dwight,Paper,Card Stock,1221.41
Apr,East,15217,Jim,Copier,S450,1785.36
Apr,East,15217,Jim,Paper,Bond-20,1583.63
Apr,East,15217,Pam,Paper,Bond-40,1326.07
Apr,East,15217,Ryan,Paper,Bond-40,611.02
Apr,East,15219,Dwight,Paper,Bond-30,2293.74
Apr,East,15219,Jim,Copier,S100,2236.82
Apr,East,15219,Jim,Paper,Bond-50,399.17
Apr,East,15219,Jim,Paper,Card Stock,2363.27
Apr,East,15219,Pam,Paper,Bond-20,637.20
Apr,East,15219,Pam,Paper,Bond-40,1429.84
Apr,East,15220,Andy,Paper,Bond-20,575.96
Apr,East,15220,Danny,Paper,Bond-20,1667.09
Apr,East,15220,Danny,Paper,Bond-40,1145.45
Apr,East,15220,Danny,Paper,Card Stock,1736.09
Apr,East,15220,Jim,Copier,S200,2408.91
Apr,East,15220,Jim,Paper,Bond-50,871.33
Apr,East,15220,Michael,Paper,Bond-30,1721.92
Apr,East,15220,Pam,Paper,Bond-30,163.39
Apr,East,15221,Danny,Copier,S100,128.41
Apr,East,15221,Dwight,Paper,Bond-20,1732.85
Apr,East,15221,Dwight,Paper,Laser-24,2368.31
Apr,East,15221,Jim,Paper,Bond-50,993.21
Apr,East,15221,Jim,Paper,Laser-24,2031.78
Apr,East,15221,Ryan,Paper,Laser-24,1367.39
Apr,East,15222,Dwight,Paper,Laser-24,862.09
Apr,East,15222,Jim,Paper,Bond-40,245.87
Apr,East,15222,Jim,Paper,Card Stock,971.51
Apr,East,15222,Jim,Paper,Laser-24,629.20
Apr,East,15222,Karen,Paper,Card Stock,867.25
Apr,East,15222,Michael,Paper,Bond-50,485.97
Apr,East,15224,Danny,Paper,Bond-40,2475.05
Apr,East,15226,Danny,Paper,Bond-50,1615.23
Apr,East,15226,Danny,Paper,Bond-50,973.00
Apr,East,15226,Dwight,Paper,Bond-30,465.23
Apr,East,15226,Dwight,Paper,Bond-50,1805.75
Apr,East,15226,Jim,Paper,Bond-20,1233.59
Apr,East,15226,Karen,Paper,Bond-20,102.19
Apr,North,15106,Dwight,Paper,Card Stock,2070.52
Apr,North,15106,Jim,Copier,S100,168.64
Apr,North,15106,Jim,Paper,Card Stock,1080.26
Apr,North,15120,Michael,Copier,S450,595.58
Apr,North,15201,Jim,Paper,Bond-20,545.11
Apr,North,15201,Jim,Paper,Card Stock,54.98
Apr,North,15201,Karen,Copier,S200,1464.00
Apr,North,15201,Pam,Paper,Bond-40,202.75
Apr,North,15203,Dwight,Paper,Bond-40,1356.85
Apr,North,15203,Dwight,Paper,Card Stock,400.27
Apr,North,15203,Michael,Paper,Bond-20,2186.20
Apr,North,15203,Michael,Paper,Laser-24,1826.07
Apr,North,15204,Danny,Copier,S100,1427.47
Apr,North,15205,Danny,Paper,Bond-40,688.00
Apr,North,15205,Dwight,Copier,S450,432.24
Apr,North,15206,Jim,Paper,Bond-40,490.76
Apr,North,15206,Packer,Copier,S100,2154.51
Apr,North,15207,Dwight,Paper,Card Stock,872.68
Apr,North,15207,Dwight,Paper,Laser-24,2107.84
Apr,North,15207,Jim,Paper,Bond-40,359.17
Apr,North,15207,Ryan,Paper,Bond-40,1759.13
Apr,South,15208,Andy,Copier,S450,2124.56
Apr,South,15208,Jim,Copier,S200,225.23
Apr,South,15210,Michael,Paper,Bond-20,2337.99
Apr,South,15211,Danny,Paper,Laser-24,1019.25
Apr,South,15211,Danny,Paper,Laser-24,277.99
Apr,South,15211,Jim,Paper,Bond-20,392.15
Apr,South,15212,Dwight,Paper,Bond-20,602.33
Apr,South,15212,Dwight,Paper,Bond-20,716.90
Apr,South,15212,Dwight,Paper,Laser-24,813.94
Apr,South,15213,Danny,Paper,Bond-50,1013.12
Apr,South,15214,Jim,Paper,Bond-40,2205.84
Apr,South,15214,Jim,Paper,Card Stock,1392.03
Apr,South,15215,Danny,Paper,Bond-50,947.56
Apr,South,15215,Jim,Paper,Bond-30,485.54
Apr,South,15216,Ryan,Paper,Bond-30,39.92
Apr,West,15233,Michael,Paper,Card Stock,2103.98
Apr,West,15234,Danny,Paper,Bond-30,1008.83
