Month, Region, Zip, Sales Person, Category, Product, Total
Apr,West,15234,Jim,Paper,Bond-20,2436.38
Apr,West,15235,Dwight,Paper,Bond-30,2014.50
Apr,West,15235,Jim,Copier,S400,951.77
May,East,15217,Dwight,Paper,Laser-24,49.53
May,East,15217,Jim,Paper,Bond-20,190.99
May,East,15217,Jim,Paper,Bond-30,1011.75
May,East,15217,Jim,Paper,Laser-24,2441.17
May,East,15217,Pam,Paper,Bond-40,72.01
May,East,15217,Ryan,Paper,Laser-24,2044.27
May,East,15218,Andy,Paper,Bond-40,1222.22
May,East,15218,Karen,Paper,Laser-24,1410.11
May,East,15219,Andy,Paper,Bond-40,2212.58
May,East,15219,Andy,Paper,Laser-24,1973.12
May,East,15219,Danny,Copier,S450,840.35
May,East,15219,Jim,Paper,Bond-30,600.19
May,East,15219,Karen,Paper,Bond-50,1920.83
May,East,15219,Pam,Copier,S200,631.61
May,East,15220,Danny,Copier,S100,2228.18
May,East,15220,Dwight,Paper,Bond-40,2344.72
May,East,15220,Dwight,Paper,Bond-40,358.62
May,East,15220,Dwight,Paper,Laser-24,1988.93
May,East,15220,Jim,Copier,S100,1114.85
May,East,15220,Jim,Paper,Bond-40,858.93
May,East,15221,Danny,Paper,Bond-50,1533.70
May,East,15221,Danny,Paper,Bond-50,1664.08
May,East,15221,Danny,Paper,Laser-24,1036.98
May,East,15221,Danny,Paper,Laser-24,1054.45
May,East,15221,Jim,Paper,Card Stock,2289.44
May,East,15222,Dwight,Paper,Bond-20,760.64
May,East,15222,Jim,Paper,Card Stock,1486.01
May,East,15222,Jim,Paper,Card Stock,870.56
May,East,15224,Danny,Copier,S300,1289.30
May,East,15224,Danny,Paper,Bond-30,1222.47
May,East,15224,Dwight,Copier,S400,579.69
May,East,15224,Dwight,Paper,Bond-40,1708.85
May,East,15224,Jim,Paper,Bond-50,1567.76
May,East,15226,Andy,Copier,S400,841.72
May,East,15226,Andy,Copier,S450,1349.52
May,East,15226,Danny,Paper,Bond-50,1725.24
May,East,15226,Danny,Paper,Card Stock,1372.82
May,East,15226,Dwight,Paper,Bond-30,1337.87
May,East,15226,Dwight,Paper,Laser-24,2314.12
May,East,15226,Karen,Paper,Laser-24,365.24
May,North,15106,Michael,Paper,Card Stock,1843.13
May,North,15201,Danny,Paper,Laser-24,783.71
May,North,15201,Packer,Copier,S300,1721.49
May,North,15201,Pam,Paper,Bond-50,1845.09
May,North,15203,Andy,Paper,Card Stock,2463.69
May,North,15203,Dwight,Paper,Laser-24,2222.41
May,North,15203,Jim,Paper,Laser-24,1426.92
May,North,15204,Danny,Paper,Bond-20,467.77
May,North,15204,Danny,Paper,Bond-40,709.83
May,North,15204,Jim,Copier,S100,2455.34
May,North,15205,Dwight,Copier,S400,643.44
May,North,15205,Jim,Paper,Bond-20,1633.21
May,North,15205,Jim,Paper,Bond-20,741.10
May,North,15205,Jim,Paper,Laser-24,257.91
May,North,15206,Danny,Paper,Card Stock,2254.72
May,North,15206,Karen,Paper,Bond-20,573.25
May,North,15206,Michael,Paper,Bond-30,543.33
May,North,15207,Danny,Paper,Bond-50,2336.86
May,North,15207,Dwight,Paper,Laser-24,1805.75
May,North,15207,Karen,Copier,S100,889.98
May,North,15207,Karen,Paper,Bond-20,767.80
May,North,15207,Michael,Copier,S100,165.66
May,South,15208,Dwight,Paper,Bond-40,523.85
May,South,15208,Jim,Paper,Card Stock,2237.26
May,South,15210,Danny,Paper,Bond-40,1259.05
May,South,15210,Pam,Paper,Bond-30,846.21
May,South,15212,Jim,Paper,Laser-24,2200.47
May,South,15213,Dwight,Paper,Bond-20,2336.02
May,South,15214,Dwight,Copier,S400,798.19
May,South,15214,Dwight,Paper,Bond-20,1598.29
May,South,15214,Jim,Paper,Card Stock,1659.50
May,South,15215,Dwight,Copier,S100,1280.51
May,South,15216,Dwight,Paper,Bond-50,510.62
May,West,15232,Jim,Paper,Bond-30,231.83
May,West,15234,Dwight,Paper,Bond-40,490.44
May,West,15234,Jim,Copier,S400,192.02
May,West,15235,Danny,Paper,Laser-24,1871.09
May,West,15236,Andy,Copier,S200,418.00
May,West,15238,Danny,Copier,S400,2086.07
June,East,15217,Andy,Paper,Bond-40,537.55
June,East,15217,Danny,Paper,Bond-20,1491.98
June,East,15217,Danny,Paper,Bond-20,318.41
June,East,15217,Danny,Paper,Bond-40,880.22
June,East,15217,Michael,Paper,Bond-50,1985.65
June,East,15218,Danny,Paper,Laser-24,2203.92
June,East,15218,Dwight,Paper,Bond-50,344.94
June,East,15218,Jim,Paper,Bond-30,1253.02
June,East,15218,Jim,Paper,Bond-30,1513.15
June,East,15218,Jim,Paper,Bond-50,2052.81
June,East,15218,Jim,Paper,Laser-24,1126.18
June,East,15218,Michael,Paper,Bond-50,1321.54
June,East,15219,Danny,Copier,S300,2280.76
June,East,15219,Dwight,Copier,S450,2448.20
June,East,15219,Karen,Paper,Laser-24,1504.10
June,East,15219,Michael,Paper,Laser-24,2065.35
June,East,15220,Karen,Paper,Card Stock,463.96
June,East,15220,Michael,Paper,Bond-30,1875.34
June,East,15221,Dwight,Copier,S400,2341.94
June,East,15222,Jim,Paper,Card Stock,807.21
June,East,15224,Danny,Paper,Bond-50,1882.50
June,East,15224,Danny,Paper,Card Stock,1329.04
June,East,15224,Dwight,Copier,S450,224.64
June,East,15224,Dwight,Paper,Bond-20,169.29
June,East,15224,Dwight,Paper,Card Stock,668.00
June,East,15224,Karen,Copier,S200,2127.95
June,East,15224,Karen,Paper,Bond-20,1355.00
June,East,15224,Michael,Paper,Card Stock,2447.61
June,East,15226,Danny,Paper,Bond-40,584.39
June,East,15226,Dwight,Copier,S300,1852.08
June,East,15226,Jim,Paper,Bond-30,32.03
June,East,15226,Jim,Paper,Bond-40,1253.81
June,East,15226,Michael,Paper,Card Stock,1187.16
June,North,15106,Jim,Paper,Card Stock,539.03
June,North,15201,Jim,Paper,Bond-20,740.39
June,North,15203,Dwight,Paper,Bond-30,2116.02
June,North,15203,Jim,Paper,Bond-40,642.24
June,North,15203,Packer,Paper,Bond-30,2106.49
June,North,15203,Ryan,Paper,Bond-50,2181.58
June,North,15204,Dwight,Paper,Bond-40,2399.48
June,North,15204,Dwight,Paper,Laser-24,1524.68
June,North,15204,Michael,Copier,S400,1917.22
June,North,15204,Michael,Paper,Bond-40,1868.64
June,North,15205,Dwight,Paper,Card Stock,1427.76
June,North,15205,Jim,Copier,S450,1535.31
June,North,15205,Pam,Paper,Card Stock,2188.23
June,North,15207,Jim,Paper,Bond-40,1345.98
June,South,15208,Ryan,Paper,Bond-30,937.49
June,South,15210,Dwight,Paper,Bond-50,2459.92
June,South,15210,Jim,Paper,Bond-30,327.56
June,South,15210,Jim,Paper,Card Stock,2084.85
June,South,15210,Karen,Paper,Bond-40,460.41
June,South,15211,Andy,Copier,S400,114.23
June,South,15211,Dwight,Paper,Bond-40,1451.66
June,South,15213,Andy,Paper,Card Stock,1108.57
June,South,15213,Jim,Paper,Bond-20,807.46
June,South,15213,Karen,Paper,Bond-30,1476.93
June,South,15213,Karen,Paper,Laser-24,294.26
June,South,15215,Michael,Copier,S400,137.55
June,South,15216,Jim,Paper,Bond-20,1585.04
June,South,15216,Michael,Paper,Bond-50,26.79
June,West,15227,Karen,Paper,Bond-40,752.46
June,West,15232,Danny,Paper,Bond-30,953.79
June,West,15232,Danny,Paper,Laser-24,1283.82
June,West,15232,Dwight,Paper,Bond-20,898.09
June,West,15234,Jim,Paper,Bond-30,566.42
June,West,15234,Ryan,Paper,Laser-24,2431.37
June,West,15235,Dwight,Paper,Bond-40,1421.92
June,West,15235,Jim,Paper,Laser-24,2324.21
June,West,15236,Danny,Paper,Laser-24,152.77
June,West,15236,Dwight,Paper,Bond-40,2276.35
June,West,15236,Pam,Paper,Bond-50,952.88
June,West,15238,Dwight,Paper,Bond-20,446.45
June,West,15260,Michael,Copier,S300,756.28
July,East,15217,Andy,Paper,Bond-20,2199.92
July,East,15217,Andy,Paper,Bond-50,647.74
July,East,15217,Dwight,Paper,Bond-20,2135.56
July,East,15217,Jim,Paper,Bond-20,1488.42
July,East,15217,Pam,Paper,Bond-40,856.43
July,East,15217,Pam,Paper,Laser-24,1775.82
July,East,15218,Dwight,Paper,Bond-40,1654.82
July,East,15218,Jim,Copier,S450,477.18
July,East,15218,Jim,Paper,Bond-20,664.19
July,East,15218,Michael,Copier,S200,1522.42
July,East,15219,Danny,Paper,Bond-50,107.13
July,East,15219,Dwight,Copier,S450,1272.97
July,East,15219,Jim,Paper,Bond-20,1026.27
July,East,15219,Jim,Paper,Bond-40,566.57
July,East,15219,Jim,Paper,Bond-50,1321.14
July,East,15220,Andy,Paper,Bond-30,2495.60
July,East,15220,Danny,Copier,S200,1743.98
July,East,15220,Danny,Paper,Bond-30,1843.35
July,East,15220,Danny,Paper,Bond-30,983.71
July,East,15220,Danny,Paper,Bond-50,1557.40
July,East,15220,Karen,Paper,Card Stock,1476.09
July,East,15220,Ryan,Paper,Bond-40,796.06
July,East,15221,Andy,Paper,Bond-20,805.32
July,East,15221,Andy,Paper,Bond-30,135.03
July,East,15221,Danny,Paper,Bond-40,195.65
July,East,15221,Danny,Paper,Laser-24,695.47
July,East,15221,Dwight,Copier,S200,587.94
July,East,15221,Dwight,Paper,Bond-30,800.92
July,East,15221,Dwight,Paper,Bond-50,1358.96
July,East,15221,Dwight,Paper,Bond-50,1895.67
July,East,15221,Jim,Paper,Bond-30,1541.70
July,East,15221,Jim,Paper,Bond-30,1999.43
July,East,15221,Karen,Paper,Bond-20,1144.81
July,East,15221,Packer,Paper,Card Stock,1398.56
July,East,15224,Danny,Paper,Bond-50,1464.44
July,East,15224,Danny,Paper,Laser-24,1369.74
July,East,15224,Jim,Paper,Bond-30,1805.32
July,East,15224,Jim,Paper,Laser-24,570.49
July,East,15224,Karen,Paper,Laser-24,533.71
July,East,15224,Michael,Paper,Laser-24,2008.88
July,East,15224,Pam,Paper,Bond-20,847.54
July,East,15226,Danny,Copier,S100,2357.50
July,East,15226,Danny,Paper,Bond-40,877.21
July,East,15226,Danny,Paper,Bond-50,1345.80
July,East,15226,Dwight,Copier,S450,1110.22
July,East,15226,Dwight,Paper,Bond-30,1916.90
July,East,15226,Dwight,Paper,Card Stock,267.76
July,East,15226,Karen,Paper,Card Stock,1644.91
July,East,15226,Michael,Paper,Bond-40,1450.97
July,East,15226,Michael,Paper,Laser-24,1053.03
July,East,15226,Pam,Paper,Card Stock,2093.27
July,North,15106,Danny,Paper,Bond-40,728.18
July,North,15106,Jim,Paper,Bond-40,2488.31
July,North,15120,Jim,Paper,Bond-40,926.99
July,North,15201,Dwight,Copier,S100,2179.22
July,North,15201,Dwight,Paper,Laser-24,1813.92
July,North,15203,Jim,Paper,Bond-30,1946.00
July,North,15203,Jim,Paper,Laser-24,624.77
July,North,15203,Michael,Paper,Card Stock,370.91
July,North,15204,Karen,Paper,Bond-30,259.38
July,North,15205,Dwight,Paper,Bond-20,2294.07
July,North,15207,Danny,Paper,Bond-20,1940.53
July,North,15207,Karen,Paper,Bond-50,1802.56
July,North,15207,Michael,Paper,Bond-20,2352.92
July,North,15207,Pam,Paper,Bond-40,1546.58
July,South,15208,Jim,Paper,Bond-30,1191.30
July,South,15208,Michael,Paper,Bond-50,778.12
July,South,15210,Dwight,Paper,Card Stock,1234.36
July,South,15211,Michael,Paper,Card Stock,456.34
July,South,15212,Andy,Copier,S200,891.16
July,South,15212,Danny,Paper,Bond-20,234.36
July,South,15212,Jim,Paper,Card Stock,2075.89
July,South,15213,Dwight,Paper,Bond-30,2401.66
July,South,15213,Jim,Paper,Bond-20,634.04
July,South,15214,Karen,Paper,Bond-30,762.88
July,South,15215,Dwight,Paper,Bond-30,1588.43
July,South,15215,Jim,Paper,Bond-40,1009.47
July,South,15215,Jim,Paper,Laser-24,1790.67
July,South,15215,Karen,Paper,Bond-40,388.40
July,South,15215,Michael,Copier,S400,284.51
July,South,15216,Dwight,Paper,Bond-40,2409.50
July,South,15216,Dwight,Paper,Laser-24,359.33
July,South,15216,Karen,Paper,Bond-40,1254.29
July,South,15216,Karen,Paper,Card Stock,1238.78
July,West,15227,Dwight,Paper,Card Stock,762.96
July,West,15232,Pam,Paper,Bond-40,2227.58
July,West,15233,Jim,Paper,Bond-30,1470.93
July,West,15235,Pam,Copier,S100,2281.23
July,West,15260,Danny,Paper,Bond-20,1143.71
July,West,15260,Dwight,Paper,Card Stock,983.00
Aug,East,15217,Danny,Copier,S200,1159.64
Aug,East,15217,Danny,Paper,Card Stock,1487.37
Aug,East,15217,Danny,Paper,Card Stock,235.77
Aug,East,15217,Jim,Paper,Bond-40,570.53
Aug,East,15217,Jim,Paper,Laser-24,1110.20
Aug,East,15217,Karen,Copier,S300,1606.20
Aug,East,15217,Michael,Copier,S450,921.17
Aug,East,15217,Michael,Paper,Bond-50,2461.63
Aug,East,15218,Andy,Paper,Bond-40,1850.39
Aug,East,15218,Michael,Paper,Laser-24,1821.85
Aug,East,15219,Danny,Copier,S100,542.52
Aug,East,15219,Danny,Paper,Laser-24,1483.60
Aug,East,15219,Jim,Paper,Bond-20,1074.18
Aug,East,15219,Jim,Paper,Bond-40,507.89
Aug,East,15219,Michael,Paper,Bond-20,2108.78
Aug,East,15219,Michael,Paper,Bond-20,536.75
Aug,East,15219,Michael,Paper,Card Stock,1228.24
Aug,East,15219,Michael,Paper,Card Stock,2173.47
Aug,East,15220,Danny,Copier,S100,1384.83
Aug,East,15220,Danny,Copier,S450,1749.05
Aug,East,15220,Jim,Paper,Bond-50,1790.28
Aug,East,15220,Jim,Paper,Card Stock,207.50
Aug,East,15220,Michael,Paper,Bond-50,860.59
Aug,East,15220,Michael,Paper,Card Stock,1661.63
Aug,East,15221,Danny,Paper,Bond-30,1587.80
Aug,East,15221,Danny,Paper,Card Stock,2391.85
Aug,East,15221,Jim,Paper,Bond-30,659.71
Aug,East,15221,Jim,Paper,Bond-50,153.06
Aug,East,15221,Jim,Paper,Bond-50,1552.34
Aug,East,15221,Jim,Paper,Bond-50,231.40
Aug,East,15221,Michael,Paper,Bond-20,2030.60
Aug,East,15221,Michael,Paper,Laser-24,1802.82
Aug,East,15222,Danny,Paper,Bond-30,819.96
Aug,East,15222,Dwight,Paper,Bond-50,2404.53
Aug,East,15222,Michael,Paper,Bond-40,1711.11
Aug,East,15222,Michael,Paper,Bond-40,1900.43
Aug,East,15224,Karen,Paper,Bond-40,794.88
Aug,East,15226,Danny,Paper,Card Stock,2123.10
Aug,East,15226,Dwight,Paper,Bond-20,830.50
Aug,East,15226,Jim,Paper,Bond-30,1475.83
Aug,East,15226,Karen,Copier,S300,1678.44
Aug,East,15226,Michael,Paper,Bond-30,757.79
Aug,East,15226,Michael,Paper,Card Stock,2196.12
Aug,North,15106,Danny,Paper,Bond-40,860.45
Aug,North,15106,Michael,Paper,Card Stock,156.05
Aug,North,15120,Michael,Paper,Bond-50,1355.88
Aug,North,15201,Jim,Paper,Card Stock,244.94
Aug,North,15201,Michael,Copier,S400,808.82
Aug,North,15201,Michael,Paper,Bond-30,969.38
Aug,North,15203,Andy,Copier,S400,2131.92
Aug,North,15203,Danny,Paper,Bond-40,2177.74
Aug,North,15203,Danny,Paper,Laser-24,2166.71
Aug,North,15203,Jim,Paper,Laser-24,1239.15
Aug,North,15204,Danny,Copier,S200,1099.10
Aug,North,15204,Jim,Paper,Bond-40,165.33
Aug,North,15204,Michael,Paper,Bond-40,204.64
Aug,North,15205,Danny,Paper,Bond-30,1429.14
Aug,North,15205,Dwight,Paper,Card Stock,918.42
Aug,North,15205,Michael,Paper,Bond-20,2366.92
Aug,North,15206,Danny,Copier,S100,781.25
Aug,North,15206,Michael,Paper,Bond-50,1209.53
Aug,North,15207,Danny,Paper,Bond-40,1051.83
Aug,North,15207,Jim,Paper,Bond-20,2331.88
Aug,North,15207,Karen,Copier,S400,1941.84
Aug,North,15207,Michael,Paper,Card Stock,1072.99
Aug,North,15207,Michael,Paper,Card Stock,1669.74
Aug,South,15208,Michael,Copier,S400,886.45
Aug,South,15208,Pam,Copier,S300,2230.83
Aug,South,15210,Danny,Paper,Laser-24,1963.81
Aug,South,15210,Dwight,Copier,S300,221.92
Aug,South,15210,Jim,Paper,Bond-50,1711.31
Aug,South,15210,Karen,Paper,Bond-40,966.67
Aug,South,15210,Michael,Paper,Card Stock,581.42
Aug,South,15211,Jim,Paper,Bond-50,952.95
Aug,South,15211,Pam,Copier,S200,589.02
Aug,South,15212,Dwight,Paper,Laser-24,980.63
Aug,South,15212,Jim,Paper,Bond-40,1646.74
Aug,South,15212,Jim,Paper,Card Stock,707.63
Aug,South,15212,Karen,Paper,Bond-20,987.12
Aug,South,15212,Michael,Paper,Bond-30,2407.63
Aug,South,15212,Pam,Paper,Bond-20,1371.15
Aug,South,15213,Jim,Paper,Bond-30,2453.05
Aug,South,15213,Jim,Paper,Bond-40,1857.73
Aug,South,15214,Dwight,Copier,S300,2479.07
Aug,South,15214,Jim,Paper,Bond-50,828.27
Aug,South,15215,Danny,Paper,Card Stock,1710.34
