Month, Region, Zip, Sales Person, Category, Product, Total
Aug,South,15215,Danny,Paper,Card Stock,2221.08
Aug,South,15215,Jim,Paper,Bond-30,671.73
Aug,South,15216,Danny,Paper,Card Stock,2288.98
Aug,South,15216,Michael,Copier,S400,683.35
Aug,West,15227,Jim,Paper,Card Stock,2349.73
Aug,West,15232,Danny,Paper,Bond-20,1682.68
Aug,West,15235,Michael,Paper,Bond-40,754.47
Aug,West,15238,Dwight,Paper,Bond-20,282.59
Aug,West,15238,Jim,Copier,S300,1310.30
Aug,West,15238,Jim,Copier,S300,1810.30
Aug,West,15260,Jim,Paper,Card Stock,2049.33
Aug,West,15290,Karen,Paper,Laser-24,2019.44
Sept,East,15217,Danny,Copier,S400,368.72
Sept,East,15217,Danny,Paper,Bond-30,358.16
Sept,East,15217,Danny,Paper,Bond-40,943.73
Sept,East,15217,Dwight,Copier,S100,580.15
Sept,East,15217,Karen,Paper,Bond-20,1988.39
Sept,East,15218,Dwight,Paper,Bond-40,535.61
Sept,East,15218,Pam,Paper,Bond-40,1106.08
Sept,East,15219,Andy,Paper,Card Stock,710.94
Sept,East,15219,Danny,Copier,S200,1471.03
Sept,East,15219,Danny,Copier,S300,2440.31
Sept,East,15219,Danny,Paper,Bond-50,1047.38
Sept,East,15219,Dwight,Paper,Bond-40,485.46
Sept,East,15219,Karen,Paper,Bond-40,719.47
Sept,East,15219,Pam,Paper,Bond-40,616.08
Sept,East,15220,Danny,Copier,S100,1843.57
Sept,East,15220,Danny,Paper,Laser-24,1747.62
Sept,East,15220,Dwight,Paper,Bond-20,263.62
Sept,East,15220,Dwight,Paper,Bond-30,542.35
Sept,East,15220,Jim,Copier,S450,848.82
Sept,East,15220,Jim,Paper,Bond-20,1918.95
Sept,East,15220,Karen,Paper,Bond-30,2391.46
Sept,East,15220,Michael,Paper,Bond-30,1740.21
Sept,East,15220,Michael,Paper,Card Stock,2151.10
Sept,East,15221,Dwight,Paper,Bond-30,1377.72
Sept,East,15221,Dwight,Paper,Laser-24,386.70
Sept,East,15221,Jim,Paper,Bond-30,1609.81
Sept,East,15221,Jim,Paper,Bond-30,2370.28
Sept,East,15221,Michael,Paper,Laser-24,1076.24
Sept,East,15222,Danny,Copier,S200,783.52
Sept,East,15222,Danny,Paper,Card Stock,2382.37
Sept,East,15222,Dwight,Paper,Bond-20,2268.00
Sept,East,15222,Jim,Paper,Bond-20,606.65
Sept,East,15222,Karen,Paper,Bond-40,695.01
Sept,East,15222,Michael,Paper,Card Stock,152.92
Sept,East,15222,Pam,Copier,S200,1867.09
Sept,East,15224,Andy,Paper,Bond-20,682.94
Sept,East,15224,Danny,Paper,Bond-30,1061.58
Sept,East,15224,Danny,Paper,Bond-40,2374.71
Sept,East,15224,Danny,Paper,Bond-50,465.05
Sept,East,15224,Dwight,Paper,Bond-50,1007.81
Sept,East,15224,Dwight,Paper,Card Stock,926.57
Sept,East,15224,Jim,Paper,Card Stock,1841.89
Sept,East,15224,Jim,Paper,Card Stock,2476.05
Sept,East,15224,Jim,Paper,Card Stock,340.62
Sept,East,15226,Danny,Paper,Laser-24,502.94
Sept,East,15226,Dwight,Copier,S450,34.71
Sept,East,15226,Michael,Paper,Bond-20,2335.01
Sept,North,15106,Michael,Paper,Bond-20,1789.68
Sept,North,15120,Jim,Paper,Laser-24,2245.75
Sept,North,15203,Dwight,Copier,S200,1443.21
Sept,North,15203,Jim,Paper,Bond-30,2133.46
Sept,North,15203,Jim,Paper,Bond-40,2418.07
Sept,North,15204,Andy,Copier,S200,1485.86
Sept,North,15204,Andy,Paper,Bond-30,2204.54
Sept,North,15205,Dwight,Copier,S100,2252.95
Sept,South,15208,Dwight,Paper,Card Stock,1698.08
Sept,South,15210,Andy,Paper,Bond-40,384.88
Sept,South,15210,Danny,Copier,S400,1716.55
Sept,South,15210,Danny,Paper,Bond-50,919.67
Sept,South,15211,Dwight,Paper,Laser-24,2319.10
Sept,South,15211,Jim,Copier,S200,319.37
Sept,South,15212,Danny,Paper,Laser-24,604.37
Sept,South,15212,Dwight,Paper,Bond-20,1032.04
Sept,South,15212,Jim,Paper,Card Stock,623.72
Sept,South,15214,Danny,Paper,Card Stock,1608.16
Sept,South,15214,Jim,Paper,Card Stock,1377.71
Sept,South,15215,Danny,Paper,Laser-24,2373.17
Sept,South,15216,Andy,Copier,S450,878.66
Sept,South,15216,Andy,Paper,Bond-20,555.68
Sept,South,15216,Michael,Paper,Bond-40,2070.60
Sept,West,15232,Jim,Copier,S100,846.35
Sept,West,15232,Michael,Paper,Bond-30,1118.89
Sept,West,15233,Jim,Paper,Bond-30,1584.96
Sept,West,15234,Dwight,Copier,S450,910.24
Sept,West,15234,Pam,Paper,Bond-50,712.00
Sept,West,15235,Dwight,Paper,Bond-50,1592.47
Sept,West,15235,Dwight,Paper,Laser-24,33.34
Sept,West,15236,Danny,Paper,Laser-24,964.73
Sept,West,15236,Dwight,Paper,Bond-30,978.08
Sept,West,15236,Jim,Paper,Bond-50,698.11
Sept,West,15238,Andy,Paper,Laser-24,1290.32
Sept,West,15260,Dwight,Paper,Card Stock,284.91
Sept,West,15290,Dwight,Paper,Laser-24,2408.27
Sept,West,15290,Jim,Paper,Bond-50,1299.75
Oct,East,15217,Andy,Paper,Bond-40,1902.67
Oct,East,15217,Danny,Paper,Bond-30,1603.11
Oct,East,15217,Dwight,Paper,Bond-30,1125.86
Oct,East,15217,Dwight,Paper,Bond-30,1236.70
Oct,East,15217,Karen,Copier,S200,1507.57
Oct,East,15218,Danny,Paper,Laser-24,225.98
Oct,East,15218,Dwight,Paper,Bond-30,1593.10
Oct,East,15218,Dwight,Paper,Bond-30,208.88
Oct,East,15218,Jim,Copier,S200,2442.29
Oct,East,15218,Jim,Paper,Card Stock,397.11
Oct,East,15218,Pam,Copier,S100,1938.04
Oct,East,15219,Andy,Copier,S400,809.11
Oct,East,15219,Danny,Paper,Bond-30,1834.92
Oct,East,15219,Jim,Copier,S300,1107.74
Oct,East,15219,Jim,Paper,Bond-50,392.15
Oct,East,15219,Michael,Paper,Bond-50,705.65
Oct,East,15220,Andy,Paper,Bond-40,113.93
Oct,East,15220,Andy,Paper,Card Stock,1810.07
Oct,East,15220,Dwight,Paper,Bond-20,2008.68
Oct,East,15220,Dwight,Paper,Bond-50,1269.81
Oct,East,15220,Dwight,Paper,Card Stock,2116.25
Oct,East,15220,Jim,Paper,Bond-50,1580.33
Oct,East,15220,Jim,Paper,Bond-50,1974.99
Oct,East,15220,Karen,Copier,S100,1040.83
Oct,East,15221,Andy,Paper,Bond-50,88.27
Oct,East,15221,Danny,Paper,Bond-50,2293.29
Oct,East,15221,Danny,Paper,Laser-24,2423.11
Oct,East,15221,Dwight,Paper,Bond-30,1100.76
Oct,East,15221,Karen,Paper,Bond-40,2128.36
Oct,East,15222,Jim,Paper,Bond-30,996.03
Oct,East,15222,Packer,Copier,S450,989.72
Oct,East,15224,Danny,Paper,Bond-40,1499.72
Oct,East,15224,Danny,Paper,Bond-40,2011.48
Oct,East,15224,Dwight,Paper,Bond-30,2018.40
Oct,East,15224,Dwight,Paper,Bond-50,1016.91
Oct,East,15224,Jim,Paper,Bond-40,211.32
Oct,East,15224,Pam,Paper,Bond-20,672.62
Oct,East,15226,Dwight,Paper,Bond-30,724.55
Oct,East,15226,Dwight,Paper,Bond-40,1252.28
Oct,East,15226,Dwight,Paper,Card Stock,1349.07
Oct,East,15226,Jim,Paper,Laser-24,1950.52
Oct,East,15226,Ryan,Paper,Bond-50,364.02
Oct,North,15106,Michael,Paper,Bond-40,1921.95
Oct,North,15201,Danny,Paper,Card Stock,1757.56
Oct,North,15203,Danny,Copier,S450,2289.68
Oct,North,15203,Karen,Paper,Laser-24,1150.46
Oct,North,15204,Dwight,Paper,Bond-50,845.86
Oct,North,15204,Pam,Paper,Laser-24,2123.85
Oct,North,15205,Dwight,Paper,Bond-40,480.20
Oct,North,15206,Dwight,Copier,S450,637.12
Oct,North,15206,Michael,Copier,S400,1000.42
Oct,North,15207,Andy,Paper,Bond-30,2023.10
Oct,South,15208,Dwight,Paper,Bond-20,1576.24
Oct,South,15208,Dwight,Paper,Bond-30,34.87
Oct,South,15208,Jim,Paper,Card Stock,1216.88
Oct,South,15210,Dwight,Copier,S200,42.53
Oct,South,15211,Danny,Paper,Bond-20,2188.98
Oct,South,15211,Danny,Paper,Bond-20,384.04
Oct,South,15211,Packer,Paper,Laser-24,184.44
Oct,South,15212,Jim,Paper,Laser-24,1962.96
Oct,South,15212,Karen,Paper,Laser-24,158.31
Oct,South,15213,Dwight,Paper,Laser-24,90.36
Oct,South,15213,Michael,Paper,Bond-20,1730.02
Oct,South,15214,Jim,Paper,Bond-40,575.41
Oct,South,15214,Michael,Paper,Bond-20,2381.15
Oct,South,15215,Dwight,Paper,Bond-30,1873.32
Oct,South,15216,Danny,Paper,Bond-50,1718.29
Oct,South,15216,Dwight,Paper,Bond-20,1361.94
Oct,South,15216,Jim,Paper,Bond-40,1544.58
Oct,West,15227,Andy,Paper,Bond-50,192.64
Oct,West,15233,Danny,Paper,Bond-50,839.60
Oct,West,15233,Jim,Paper,Laser-24,1789.77
Oct,West,15233,Michael,Paper,Card Stock,1449.07
Oct,West,15234,Dwight,Paper,Bond-30,1662.14
Oct,West,15238,Danny,Paper,Card Stock,1299.34
Oct,West,15260,Michael,Paper,Bond-50,752.05
Oct,West,15290,Karen,Paper,Card Stock,1541.99
Oct,West,15290,Pam,Paper,Bond-50,220.58
Nov,East,15217,Michael,Copier,S100,1874.73
Nov,East,15217,Michael,Copier,S450,72.67
Nov,East,15217,Pam,Paper,Bond-30,556.59
Nov,East,15218,Andy,Paper,Bond-40,470.29
Nov,East,15218,Danny,Copier,S300,698.53
Nov,East,15218,Danny,Paper,Laser-24,1654.33
Nov,East,15218,Dwight,Paper,Bond-30,724.77
Nov,East,15218,Dwight,Paper,Card Stock,143.37
Nov,East,15218,Jim,Paper,Bond-20,1971.85
Nov,East,15218,Jim,Paper,Bond-30,1813.23
Nov,East,15219,Danny,Paper,Laser-24,462.90
Nov,East,15219,Dwight,Paper,Bond-20,452.35
Nov,East,15219,Dwight,Paper,Bond-30,1454.24
Nov,East,15219,Michael,Paper,Card Stock,1723.84
Nov,East,15220,Dwight,Paper,Bond-40,2423.43
Nov,East,15220,Dwight,Paper,Card Stock,2046.68
Nov,East,15220,Jim,Paper,Bond-40,851.47
Nov,East,15220,Jim,Paper,Bond-50,86.51
Nov,East,15220,Jim,Paper,Card Stock,2454.92
Nov,East,15220,Michael,Paper,Bond-40,2031.03
Nov,East,15220,Pam,Paper,Bond-20,1733.02
Nov,East,15221,Dwight,Copier,S450,1363.60
Nov,East,15221,Dwight,Paper,Bond-30,1321.68
Nov,East,15221,Dwight,Paper,Bond-30,1912.94
Nov,East,15221,Dwight,Paper,Laser-24,34.65
Nov,East,15221,Pam,Paper,Bond-20,2085.92
Nov,East,15222,Jim,Copier,S400,1598.14
Nov,East,15222,Michael,Paper,Bond-30,359.59
Nov,East,15222,Michael,Paper,Bond-40,2217.93
Nov,East,15222,Pam,Paper,Bond-20,360.34
Nov,East,15224,Danny,Paper,Bond-40,2177.26
Nov,East,15224,Dwight,Paper,Bond-50,113.34
Nov,East,15226,Dwight,Paper,Laser-24,2150.71
Nov,East,15226,Karen,Paper,Card Stock,792.77
Nov,East,15226,Michael,Paper,Bond-30,530.90
Nov,North,15106,Jim,Paper,Card Stock,715.60
Nov,North,15120,Andy,Paper,Laser-24,2165.32
Nov,North,15120,Jim,Paper,Bond-50,1391.75
Nov,North,15201,Danny,Paper,Bond-50,1283.56
Nov,North,15201,Jim,Paper,Card Stock,1709.61
Nov,North,15204,Danny,Paper,Bond-40,2017.10
Nov,North,15204,Danny,Paper,Bond-40,77.04
Nov,North,15204,Dwight,Paper,Bond-50,1752.54
Nov,North,15204,Dwight,Paper,Laser-24,143.35
Nov,North,15206,Jim,Paper,Bond-50,1034.27
Nov,North,15206,Pam,Paper,Bond-30,2237.25
Nov,North,15207,Danny,Paper,Bond-30,1872.93
Nov,North,15207,Dwight,Paper,Bond-20,411.89
Nov,North,15207,Dwight,Paper,Bond-40,1722.44
Nov,North,15207,Michael,Paper,Card Stock,1852.09
Nov,North,15207,Pam,Paper,Bond-30,1046.82
Nov,South,15208,Jim,Paper,Bond-30,750.30
Nov,South,15210,Dwight,Paper,Card Stock,1385.71
Nov,South,15210,Karen,Paper,Bond-40,373.01
Nov,South,15210,Michael,Copier,S400,839.70
Nov,South,15211,Dwight,Paper,Bond-40,546.48
Nov,South,15212,Danny,Copier,S200,395.09
Nov,South,15212,Jim,Paper,Bond-40,2284.13
Nov,South,15212,Michael,Paper,Bond-20,2191.72
Nov,South,15213,Michael,Paper,Bond-20,1667.66
Nov,South,15213,Pam,Paper,Bond-20,1722.27
Nov,South,15214,Danny,Paper,Bond-50,305.02
Nov,South,15215,Dwight,Paper,Card Stock,2296.22
Nov,South,15216,Karen,Copier,S100,1327.15
Nov,West,15234,Dwight,Paper,Bond-40,1582.97
Nov,West,15234,Dwight,Paper,Bond-40,1696.00
Nov,West,15235,Dwight,Paper,Card Stock,1675.27
Nov,West,15235,Karen,Paper,Bond-50,305.70
Nov,West,15235,Michael,Paper,Bond-30,1200.96
Nov,West,15238,Danny,Paper,Laser-24,38.45
Nov,West,15260,Dwight,Paper,Bond-40,1680.91
Nov,West,15290,Dwight,Paper,Bond-50,765.48
Nov,West,15290,Karen,Copier,S200,1896.01
Dec,East,15217,Andy,Paper,Bond-30,1874.38
Dec,East,15217,Danny,Paper,Bond-20,1682.81
Dec,East,15217,Dwight,Paper,Bond-30,471.65
Dec,East,15217,Jim,Copier,S400,311.44
Dec,East,15217,Jim,Paper,Bond-50,2118.23
Dec,East,15217,Karen,Paper,Bond-30,828.70
Dec,East,15218,Danny,Paper,Bond-50,309.12
Dec,East,15218,Dwight,Paper,Bond-20,567.03
Dec,East,15218,Jim,Copier,S200,1664.71
Dec,East,15218,Jim,Copier,S450,1816.32
Dec,East,15218,Jim,Paper,Bond-20,1806.16
Dec,East,15218,Karen,Copier,S400,2080.36
Dec,East,15218,Karen,Paper,Laser-24,1015.04
Dec,East,15219,Danny,Paper,Bond-30,2168.27
Dec,East,15219,Danny,Paper,Card Stock,1799.69
Dec,East,15219,Dwight,Copier,S400,2211.52
Dec,East,15219,Dwight,Paper,Bond-40,1693.55
Dec,East,15219,Jim,Paper,Card Stock,1288.32
Dec,East,15220,Danny,Paper,Bond-50,1344.97
Dec,East,15220,Dwight,Copier,S400,141.38
Dec,East,15220,Dwight,Paper,Bond-30,870.93
Dec,East,15220,Dwight,Paper,Laser-24,2346.85
Dec,East,15220,Dwight,Paper,Laser-24,947.93
Dec,East,15220,Karen,Copier,S200,619.36
Dec,East,15220,Karen,Paper,Bond-40,2003.07
Dec,East,15221,Danny,Paper,Card Stock,2112.55
Dec,East,15221,Dwight,Paper,Bond-30,1816.59
Dec,East,15221,Jim,Paper,Bond-20,623.99
Dec,East,15221,Jim,Paper,Bond-50,684.59
Dec,East,15221,Pam,Paper,Card Stock,344.34
Dec,East,15222,Andy,Copier,S200,597.41
Dec,East,15222,Dwight,Paper,Bond-50,2094.78
Dec,East,15222,Dwight,Paper,Card Stock,1118.22
Dec,East,15222,Michael,Paper,Bond-20,1996.44
Dec,East,15224,Andy,Paper,Bond-20,1053.98
Dec,East,15224,Dwight,Paper,Bond-40,1462.81
Dec,East,15224,Jim,Paper,Laser-24,467.55
Dec,East,15224,Packer,Paper,Bond-20,1473.66
Dec,East,15226,Karen,Paper,Card Stock,2159.17
Dec,East,15226,Michael,Copier,S400,288.47
Dec,North,15106,Dwight,Paper,Bond-30,110.79
Dec,North,15106,Jim,Paper,Bond-40,1502.78
Dec,North,15120,Danny,Paper,Bond-30,772.94
Dec,North,15120,Danny,Paper,Card Stock,638.67
Dec,North,15120,Jim,Paper,Bond-50,1092.25
Dec,North,15201,Dwight,Paper,Bond-50,1354.22
Dec,North,15203,Andy,Paper,Bond-50,1248.09
Dec,North,15203,Jim,Copier,S200,952.89
Dec,North,15203,Karen,Paper,Bond-30,2227.44
Dec,North,15204,Danny,Paper,Laser-24,2269.37
Dec,North,15204,Dwight,Paper,Bond-20,1510.26
Dec,North,15204,Dwight,Paper,Bond-30,1103.54
Dec,North,15204,Jim,Paper,Bond-30,2357.43
Dec,North,15205,Andy,Paper,Bond-30,1418.09
Dec,North,15205,Dwight,Paper,Bond-50,1980.92
Dec,North,15205,Karen,Paper,Laser-24,1025.58
Dec,North,15205,Michael,Copier,S100,89.16
Dec,North,15205,Ryan,Paper,Laser-24,1141.51
Dec,North,15206,Dwight,Paper,Card Stock,1737.91
Dec,North,15207,Danny,Paper,Bond-50,1240.65
Dec,North,15207,Dwight,Paper,Bond-20,2167.95
Dec,North,15207,Dwight,Paper,Bond-30,658.56
Dec,South,15208,Danny,Copier,S300,2437.55
Dec,South,15208,Danny,Paper,Laser-24,1049.03
Dec,South,15208,Jim,Paper,Bond-40,1087.08
Dec,South,15208,Karen,Copier,S200,1675.34
Dec,South,15210,Danny,Paper,Bond-20,658.33
Dec,South,15210,Dwight,Paper,Card Stock,1193.55
Dec,South,15210,Jim,Paper,Bond-50,1190.71
Dec,South,15210,Packer,Paper,Bond-20,1362.06
Dec,South,15212,Andy,Paper,Bond-40,2450.42
Dec,South,15212,Danny,Paper,Bond-40,922.42
Dec,South,15212,Jim,Copier,S300,282.04
Dec,South,15213,Danny,Paper,Bond-20,2433.55
Dec,South,15213,Danny,Paper,Card Stock,1201.51
Dec,South,15216,Jim,Paper,Bond-40,2137.83
Dec,West,15227,Karen,Paper,Laser-24,355.11
Dec,West,15232,Jim,Paper,Bond-30,1057.16
Dec,West,15232,Jim,Paper,Laser-24,1736.88
Dec,West,15232,Karen,Paper,Bond-30,2055.32
Dec,West,15232,Michael,Paper,Bond-30,453.07
Dec,West,15234,Danny,Copier,S200,1119.61
Dec,West,15235,Danny,Paper,Bond-40,112.19
Dec,West,15236,Dwight,Paper,Card Stock,858.39
Dec,West,15238,Andy,Paper,Laser-24,1125.20
Dec,West,15260,Andy,Paper,Bond-40,1595.53
Dec,West,15290,Danny,Paper,Card Stock,2118.34
