Date;Merchant;Type;Price;Tax;Total
01/02/2017;Bevande Café;Restaurant; 4.57 ; 0.41 ; 4.98
01/03/2017;Papa Del's Pizza;Restaurant; 17.57 ; 1.58 ; 19.15
01/04/2017;Radio Maria;Restaurant; 56.20 ; 5.06 ; 61.26
01/05/2017;Bevande Café;Restaurant; 3.56 ; 0.32 ; 3.88
01/06/2017;County Market;Grocery; 30.15 ; 2.71 ; 32.86
01/07/2017;Papa Del's Pizza;Restaurant; 18.08 ; 1.63 ; 19.71
01/08/2017;Bombay Indian Grill;Restaurant; 13.07 ; 1.18 ; 14.25
01/09/2017;Lai Lai Wok;Restaurant; 20.67 ; 1.86 ; 22.53
01/10/2017;Bevande Café;Restaurant; 1.99 ; 0.18 ; 2.17
01/11/2017;Bombay Indian Grill;Restaurant; 20.07 ; 1.81 ; 21.88
01/12/2017;Meijer;Grocery; 26.98 ; 2.43 ; 29.41
01/13/2017;Bevande Café;Restaurant; 2.18 ; 0.20 ; 2.38
01/14/2017;Café Kopi;Restaurant; 4.10 ; 0.37 ; 4.47
01/15/2017;Bevande Café;Restaurant; 2.73 ; 0.25 ; 2.98
01/16/2017;Bevande Café;Restaurant; 2.00 ; 0.18 ; 2.18
01/17/2017;Radio Maria;Restaurant; 55.67 ; 5.01 ; 60.68
01/19/2017;Bombay Indian Grill;Restaurant; 18.14 ; 1.63 ; 19.77
01/21/2017;Apricot Lane;Apparel; 47.51 ; 4.28 ; 51.79
01/23/2017;Chipotle Mexican Grill;Restaurant; 6.81 ; 0.61 ; 7.42
01/26/2017;Panera Bread Company;Restaurant; 10.24 ; 0.92 ; 11.16
01/29/2017;Subway;Restaurant; 5.24 ; 0.47 ; 5.71
01/31/2017;Urban Outfitters;Apparel; 31.52 ; 2.84 ; 34.36
02/02/2017;Chipotle Mexican Grill;Restaurant; 6.81 ; 0.61 ; 7.42
02/04/2017;Starbucks Coffee;Restaurant; 4.11 ; 0.37 ; 4.48
02/05/2017;Noodles & Company;Restaurant; 26.00 ; 2.34 ; 28.34
02/07/2017;Za's Italian Café;Restaurant; 7.01 ; 0.63 ; 7.64
02/09/2017;Espresso Royale Café;Restaurant; 2.11 ; 0.19 ; 2.30
02/11/2017;Apple Store;Technology; 124.11 ; 11.17 ; 135.28
02/13/2017;Cravings;Restaurant; 6.25 ; 0.56 ; 6.81
02/15/2017;Ragstock;Apparel; 11.57 ; 1.04 ; 12.61
02/17/2017;Panera Bread Company;Restaurant; 9.76 ; 0.88 ; 10.64
02/19/2017;Chipotle Mexican Grill;Restaurant; 6.81 ; 0.61 ; 7.42
02/20/2017;Espresso Royale Café;Restaurant; 3.87 ; 0.35 ; 4.22
02/21/2017;Potbelly Sandwich Shop;Restaurant; 7.09 ; 0.64 ; 7.73
02/22/2017;Zorba's Restaurant;Restaurant; 6.41 ; 0.58 ; 6.99
02/23/2017;Panda Express;Restaurant; 7.91 ; 0.71 ; 8.62
02/24/2017;Apple Store;Technology; 32.71 ; 2.94 ; 35.65
02/25/2017;Chipotle Mexican Grill;Restaurant; 6.81 ; 0.61 ; 7.42
02/26/2017;Red Herring;Restaurant; 5.00 ; 0.45 ; 5.45
02/27/2017;Jimmy John's Gourmet Sandwiches;Restaurant; 5.45 ; 0.49 ; 5.94
02/28/2017;Apricot Lane;Apparel; 148.12 ; 13.33 ; 161.45